id_kalimat,bahasa,model,panjang_kata_input,token_input,token_output,latensi
12,inggris,qwen2,13,48,70,1.7723
12,inggris,gemma2,13,38,59,2.0823
12,jawa,llama3,12,51,49,1.3047
12,jawa,qwen2,12,60,56,1.4144
12,jawa,gemma2,12,46,67,2.3581
12,sunda,llama3,11,49,70,1.9015
12,sunda,qwen2,11,58,48,1.2071
12,sunda,gemma2,11,48,69,2.421
13,inggris,llama3,44,78,84,2.3888
13,inggris,qwen2,44,87,49,1.2447
13,inggris,gemma2,44,78,45,1.5649
13,jawa,llama3,29,79,87,2.4763
13,jawa,qwen2,29,89,40,1.0724
13,jawa,gemma2,29,70,72,2.619
13,sunda,llama3,30,90,44,1.463
13,sunda,qwen2,30,99,45,1.5642
13,sunda,gemma2,30,80,69,3.2993
14,inggris,llama3,10,38,85,3.2396
14,inggris,qwen2,10,47,72,1.856
14,inggris,gemma2,10,38,51,1.9018
14,jawa,llama3,10,44,81,2.2258
14,jawa,qwen2,10,53,60,1.4951
14,jawa,gemma2,10,41,65,2.4532
14,sunda,llama3,10,47,32,0.8984
14,sunda,qwen2,10,56,35,0.9012
14,sunda,gemma2,10,45,61,2.2437
15,inggris,llama3,15,48,59,1.6209
15,inggris,qwen2,15,60,54,1.369
15,inggris,gemma2,15,50,38,1.3177
15,jawa,llama3,15,56,86,2.3365
15,jawa,qwen2,15,72,111,2.8768
15,jawa,gemma2,15,55,53,1.8867
15,sunda,llama3,15,54,58,1.7032
15,sunda,qwen2,15,70,73,2.05
15,sunda,gemma2,15,55,36,1.2617
16,inggris,llama3,14,40,58,1.5401
16,inggris,qwen2,14,49,71,1.8185
16,inggris,gemma2,14,39,66,2.3043
16,jawa,llama3,11,48,65,1.7308
16,jawa,qwen2,11,58,71,1.8416
16,jawa,gemma2,11,44,44,1.5385
16,sunda,llama3,12,56,74,1.9874
16,sunda,qwen2,12,66,97,2.4971
16,sunda,gemma2,12,51,48,1.6593
17,inggris,llama3,24,65,71,1.8943
17,inggris,qwen2,24,78,69,1.9475
17,inggris,gemma2,24,68,61,2.3208
17,jawa,llama3,23,74,80,2.2483
17,jawa,qwen2,23,91,65,1.6762
17,jawa,gemma2,23,72,50,1.773
17,sunda,llama3,23,80,61,1.6628
17,sunda,qwen2,23,97,100,2.6158
17,sunda,gemma2,23,78,50,1.9418
18,inggris,llama3,13,38,53,1.61
18,inggris,qwen2,13,47,41,1.1059
18,inggris,gemma2,13,36,54,1.8721
18,jawa,llama3,11,49,76,2.0185
18,jawa,qwen2,11,58,33,0.8257
18,jawa,gemma2,11,43,63,2.1935
18,sunda,llama3,12,54,89,2.3723
18,sunda,qwen2,12,63,68,1.7118
18,sunda,gemma2,12,44,57,1.9905
19,inggris,llama3,12,38,59,1.561
19,inggris,qwen2,12,47,51,1.2842
19,inggris,gemma2,12,36,49,1.7075
19,jawa,llama3,13,48,78,2.0863
19,jawa,qwen2,13,57,76,1.9516
19,jawa,gemma2,13,42,42,1.4507
19,sunda,llama3,12,52,72,1.9109
19,sunda,qwen2,12,61,105,2.6891
19,sunda,gemma2,12,47,50,1.7409
20,inggris,llama3,12,38,88,2.3418
20,inggris,qwen2,12,47,63,1.5837
20,inggris,gemma2,12,37,64,2.2263
20,jawa,llama3,12,48,59,1.5611
20,jawa,qwen2,12,58,58,1.4599
20,jawa,gemma2,12,43,59,2.0508
20,sunda,llama3,12,45,74,1.9652
20,sunda,qwen2,12,54,75,1.9268
20,sunda,gemma2,12,41,60,2.1146
21,inggris,llama3,10,34,60,1.5897
21,inggris,qwen2,10,43,57,1.4617
21,inggris,gemma2,10,33,37,1.2774
21,jawa,llama3,9,43,59,1.5602
21,jawa,qwen2,9,52,106,2.7176
21,jawa,gemma2,9,40,43,1.5182
21,sunda,llama3,10,50,61,1.64
21,sunda,qwen2,10,59,84,2.1178
21,sunda,gemma2,10,44,51,1.7696
22,inggris,llama3,13,43,73,1.9384
22,inggris,qwen2,13,54,65,1.6552
22,inggris,gemma2,13,44,55,1.9527
22,jawa,llama3,15,56,55,1.5014
22,jawa,qwen2,15,67,93,2.4715
22,jawa,gemma2,15,52,42,1.5213
22,sunda,llama3,15,55,98,2.7006
22,sunda,qwen2,15,66,93,2.466
22,sunda,gemma2,15,51,57,2.0689
23,inggris,llama3,20,47,51,1.3937
23,inggris,qwen2,20,56,69,1.8152
23,inggris,gemma2,20,46,54,1.93
23,jawa,llama3,18,65,74,2.0513
23,jawa,qwen2,18,74,49,1.2813
23,jawa,gemma2,18,55,61,2.1848
23,sunda,llama3,16,59,66,1.8072
23,sunda,qwen2,16,68,64,1.7292
23,sunda,gemma2,16,54,71,2.6806
24,inggris,llama3,26,52,82,2.3314
24,inggris,qwen2,26,61,74,1.9866
24,inggris,gemma2,26,52,63,2.3616
24,jawa,llama3,22,74,70,1.9929
24,jawa,qwen2,22,83,60,1.5787
24,jawa,gemma2,22,66,81,2.9269
24,sunda,llama3,23,85,83,2.2768
24,sunda,qwen2,23,94,72,1.8517
24,sunda,gemma2,23,77,65,2.2711
25,inggris,llama3,45,81,83,2.2315
25,inggris,qwen2,45,90,69,1.7784
25,inggris,gemma2,45,75,66,2.2717
25,jawa,llama3,38,102,118,3.1105
25,jawa,qwen2,38,111,93,2.3447
25,jawa,gemma2,38,83,82,2.8374
25,sunda,llama3,38,103,97,2.5559
25,sunda,qwen2,38,113,207,5.2344
25,sunda,gemma2,38,87,74,2.553
26,inggris,llama3,21,49,75,1.9614
26,inggris,qwen2,21,58,64,1.5827
26,inggris,gemma2,21,48,60,2.0672
26,jawa,llama3,19,64,61,1.6048
26,jawa,qwen2,19,74,73,1.8256
26,jawa,gemma2,19,56,68,2.3493
26,sunda,llama3,21,76,90,2.3856
26,sunda,qwen2,21,86,40,1.0245
26,sunda,gemma2,21,64,66,2.3414
27,inggris,llama3,14,45,63,1.6737
27,inggris,qwen2,14,54,57,1.4279
27,inggris,gemma2,14,44,65,2.2834
27,jawa,llama3,13,57,61,1.59
27,jawa,qwen2,13,67,31,0.7539
27,jawa,gemma2,13,52,56,1.9182
27,sunda,llama3,12,55,56,1.4574
27,sunda,qwen2,12,65,67,1.6562
27,sunda,gemma2,12,49,44,1.5151
28,inggris,llama3,10,40,29,0.7531
28,inggris,qwen2,10,49,79,1.9756
28,inggris,gemma2,10,39,39,1.3245
28,jawa,llama3,10,55,91,2.406
28,jawa,qwen2,10,64,73,1.8102
28,jawa,gemma2,10,50,54,1.8535
28,sunda,llama3,10,59,75,1.9646
28,sunda,qwen2,10,68,59,1.4585
28,sunda,gemma2,10,52,55,1.8683
29,inggris,llama3,16,43,56,1.4693
29,inggris,qwen2,16,52,52,1.2857
29,inggris,gemma2,16,42,38,1.2894
29,jawa,llama3,11,52,55,1.4298
29,jawa,qwen2,11,61,63,1.5821
29,jawa,gemma2,11,47,45,1.5354
29,sunda,llama3,13,60,80,2.099
29,sunda,qwen2,13,69,22,0.5314
29,sunda,gemma2,13,52,74,2.6422
30,inggris,llama3,14,47,65,1.7288
30,inggris,qwen2,14,56,72,1.8333
30,inggris,gemma2,14,43,42,1.4367
30,jawa,llama3,13,52,70,1.8347
30,jawa,qwen2,13,61,70,1.7376
30,jawa,gemma2,13,45,44,1.5043
30,sunda,llama3,13,55,86,2.2683
30,sunda,qwen2,13,64,98,2.4431
30,sunda,gemma2,13,49,64,2.1874
31,inggris,llama3,44,82,67,1.7666
31,inggris,qwen2,44,91,65,1.6535
31,inggris,gemma2,44,77,40,1.4477
31,jawa,llama3,39,102,67,1.7863
31,jawa,qwen2,39,111,70,1.7496
31,jawa,gemma2,39,81,69,2.3913
31,sunda,llama3,45,122,107,2.8416
31,sunda,qwen2,45,131,131,3.294
31,sunda,gemma2,45,100,36,1.2765
32,inggris,llama3,11,42,48,1.2557
32,inggris,qwen2,11,53,50,1.2287
32,inggris,gemma2,11,43,35,1.2127
32,jawa,llama3,11,57,82,2.1819
32,jawa,qwen2,11,68,74,1.896
32,jawa,gemma2,11,51,46,1.6462
32,sunda,llama3,10,49,78,2.0394
32,sunda,qwen2,10,60,59,1.4636
32,sunda,gemma2,10,46,37,1.2564
33,inggris,llama3,10,39,13,0.319
33,inggris,qwen2,10,49,53,1.3047
33,inggris,gemma2,10,39,42,1.4225
33,jawa,llama3,10,49,64,1.6658
33,jawa,qwen2,10,59,32,0.777
33,jawa,gemma2,10,45,34,1.1479
33,sunda,llama3,9,44,65,1.694
33,sunda,qwen2,9,54,40,0.9756
33,sunda,gemma2,9,41,39,1.3201
34,inggris,llama3,15,43,71,1.8504
34,inggris,qwen2,15,52,70,1.7317
34,inggris,gemma2,15,42,49,1.6716
34,jawa,llama3,15,52,82,2.14
34,jawa,qwen2,15,61,74,1.8233
34,jawa,gemma2,15,45,48,1.6507
34,sunda,llama3,15,54,94,2.4534
34,sunda,qwen2,15,63,66,1.6391
34,sunda,gemma2,15,44,45,1.534
35,inggris,llama3,10,40,42,1.0842
35,inggris,qwen2,10,50,43,1.0504
35,inggris,gemma2,10,40,30,1.0144
35,jawa,llama3,10,54,64,1.6935
35,jawa,qwen2,10,64,70,1.7275
35,jawa,gemma2,10,49,34,1.1492
35,sunda,llama3,9,46,58,1.5058
35,sunda,qwen2,9,56,36,0.875
35,sunda,gemma2,9,44,30,1.0099
36,inggris,llama3,12,43,61,1.591
36,inggris,qwen2,12,54,56,1.3935
36,inggris,gemma2,12,45,59,2.0215
36,jawa,llama3,12,56,58,1.5076
36,jawa,qwen2,12,67,57,1.4233
36,jawa,gemma2,12,53,53,1.8095
36,sunda,llama3,11,48,44,1.1379
36,sunda,qwen2,11,59,93,2.3596
36,sunda,gemma2,11,48,53,1.8026
37,inggris,llama3,10,39,62,1.6105
37,inggris,qwen2,10,48,70,1.7388
37,inggris,gemma2,10,39,77,2.6509
37,jawa,llama3,10,42,90,2.3557
37,jawa,qwen2,10,51,105,2.6142
37,jawa,gemma2,10,40,55,1.8832
37,sunda,llama3,10,45,60,1.5586
37,sunda,qwen2,10,54,113,2.8126
37,sunda,gemma2,10,41,51,1.7452
38,inggris,llama3,40,83,63,1.6423
38,inggris,qwen2,40,94,74,1.8424
38,inggris,gemma2,40,84,50,1.6983
38,jawa,llama3,35,101,54,1.4146
38,jawa,qwen2,35,112,80,2.0163
38,jawa,gemma2,35,94,69,2.3668
38,sunda,llama3,36,106,84,2.2001
38,sunda,qwen2,36,117,109,2.7212
38,sunda,gemma2,36,93,103,3.5657
39,inggris,llama3,10,40,77,2.0143
39,inggris,qwen2,10,50,68,1.6947
39,inggris,gemma2,10,40,34,1.1481
39,jawa,llama3,10,55,69,1.8122
39,jawa,qwen2,10,65,54,1.3287
39,jawa,gemma2,10,49,59,2.026
39,sunda,llama3,9,47,42,1.105
39,sunda,qwen2,9,57,43,1.0849
39,sunda,gemma2,9,44,53,1.8496
40,inggris,llama3,16,43,72,1.9417
40,inggris,qwen2,16,54,37,0.9067
40,inggris,gemma2,16,43,56,1.9162
40,jawa,llama3,13,51,51,1.3221
40,jawa,qwen2,13,62,52,1.2823
40,jawa,gemma2,13,49,42,1.4125
40,sunda,llama3,13,52,77,2.0127
40,sunda,qwen2,13,63,89,2.2179
40,sunda,gemma2,13,51,64,2.2062
41,inggris,llama3,13,39,43,1.11
41,inggris,qwen2,13,48,68,1.6754
41,inggris,gemma2,13,38,53,1.812
41,jawa,llama3,14,53,65,1.7035
41,jawa,qwen2,14,64,50,1.2287
41,jawa,gemma2,14,46,57,1.9511
41,sunda,llama3,13,52,61,1.5855
41,sunda,qwen2,13,62,116,2.8877
41,sunda,gemma2,13,49,54,1.8461
42,inggris,llama3,20,60,78,2.0404
42,inggris,qwen2,20,74,100,2.4756
42,inggris,gemma2,20,65,44,1.4942
42,jawa,llama3,22,76,72,1.8784
42,jawa,qwen2,22,90,105,2.6303
42,jawa,gemma2,22,76,61,2.0897
42,sunda,llama3,21,83,116,3.0692
42,sunda,qwen2,21,97,156,3.9218
42,sunda,gemma2,21,84,46,1.565
43,inggris,llama3,24,51,65,1.6939
43,inggris,qwen2,24,60,69,1.7003
43,inggris,gemma2,24,49,60,2.0551
43,jawa,llama3,21,64,57,1.4816
43,jawa,qwen2,21,73,98,2.4528
43,jawa,gemma2,21,52,51,1.7394
43,sunda,llama3,20,73,65,1.6903
43,sunda,qwen2,20,82,35,0.8503
43,sunda,gemma2,20,59,62,2.1277
44,inggris,llama3,44,77,56,1.4546
44,inggris,qwen2,44,86,66,1.6277
44,inggris,gemma2,44,77,51,1.7343
44,jawa,llama3,41,127,84,2.1995
44,jawa,qwen2,41,136,113,2.8128
44,jawa,gemma2,41,113,65,2.2507
44,sunda,llama3,40,122,102,2.6761
44,sunda,qwen2,40,132,118,2.9353
44,sunda,gemma2,40,105,78,2.6934
45,inggris,llama3,36,65,62,1.6156
45,inggris,qwen2,36,74,55,1.3523
45,inggris,gemma2,36,65,45,1.5319
45,jawa,llama3,34,105,85,2.2227
45,jawa,qwen2,34,114,98,2.4325
45,jawa,gemma2,34,90,51,1.7489
45,sunda,llama3,32,98,107,2.807
45,sunda,qwen2,32,107,82,2.0266
45,sunda,gemma2,32,87,70,2.417
46,inggris,llama3,11,39,57,1.4876
46,inggris,qwen2,11,48,59,1.4539
46,inggris,gemma2,11,39,44,1.5016
46,jawa,llama3,12,49,120,3.1498
46,jawa,qwen2,12,58,43,1.0608
46,jawa,gemma2,12,45,47,1.6068
46,sunda,llama3,11,53,101,2.6472
46,sunda,qwen2,11,62,31,0.7504
46,sunda,gemma2,11,50,68,2.3417
47,inggris,llama3,10,37,63,1.6485
47,inggris,qwen2,10,46,62,1.5558
47,inggris,gemma2,10,37,55,1.9247
47,jawa,llama3,10,45,73,1.9363
47,jawa,qwen2,10,54,61,1.551
47,jawa,gemma2,10,41,42,1.4615
47,sunda,llama3,11,52,72,1.8807
47,sunda,qwen2,11,62,66,1.6257
47,sunda,gemma2,11,43,53,1.817
48,inggris,llama3,11,40,85,2.2216
48,inggris,qwen2,11,51,51,1.2541
48,inggris,gemma2,11,40,47,1.6036
48,jawa,llama3,11,51,70,1.8228
48,jawa,qwen2,11,63,73,1.8005
48,jawa,gemma2,11,48,57,1.9561
48,sunda,llama3,11,49,82,2.1415
48,sunda,qwen2,11,60,31,0.7515
48,sunda,gemma2,11,49,61,2.0848
49,inggris,llama3,11,39,55,1.4317
49,inggris,qwen2,11,50,67,1.6504
49,inggris,gemma2,11,39,32,1.0811
49,jawa,llama3,11,51,78,2.0455
49,jawa,qwen2,11,62,89,2.212
49,jawa,gemma2,11,50,60,2.0491
49,sunda,llama3,11,54,66,1.7177
49,sunda,qwen2,11,65,115,2.8859
49,sunda,gemma2,11,51,83,2.8579
50,inggris,llama3,23,56,68,1.789
50,inggris,qwen2,23,65,44,1.0765
50,inggris,gemma2,23,55,59,2.0166
50,jawa,llama3,21,69,86,2.2488
50,jawa,qwen2,21,78,37,0.9004
50,jawa,gemma2,21,58,49,1.6724
50,sunda,llama3,24,76,97,2.5711
50,sunda,qwen2,24,85,64,1.5807
50,sunda,gemma2,24,64,55,1.8711
